channelName,userId,playlistId,score,profPic
J Perm,UCqTVfT9JQqhA6_Hi_h_h97Q,UUqTVfT9JQqhA6_Hi_h_h97Q,3154.341763,
fazrulz1,UCQ7ASM-o1ELUbScXCKYwovA,UUQ7ASM-o1ELUbScXCKYwovA,2930.089439,
badmephisto,UCqgMq1Um_xnD45wTLPlvW7A,UUqgMq1Um_xnD45wTLPlvW7A,2806.880441,
MeMyselfAndPi,UCq1-dHWuzBS8bXP-c6vMM-g,UUq1-dHWuzBS8bXP-c6vMM-g,2462.546914,
jrcuber,UCKTfkCjQzb0NVB2gP30noVA,UUKTfkCjQzb0NVB2gP30noVA,2432.867813,
cyotheking,UCgeAeUW_cb_avda0sBMUTmQ,UUgeAeUW_cb_avda0sBMUTmQ,2371.848034,
26htk,UCMbINWhsEpQYwBg--G-LqIw,UUMbINWhsEpQYwBg--G-LqIw,2039.744031,
cyoubx,UCBtt3ISTKAgmwkJ3fYIuS1Q,UUBtt3ISTKAgmwkJ3fYIuS1Q,1722.499501,
sa967st,UCw_LaY-_NyXix8HmCufgO3g,UUw_LaY-_NyXix8HmCufgO3g,785.3064046,
